,delta,tau,fname
1786,0.0001596258016072748,86,LD6
1787,0.0001595460163296365,87,LD6
1788,0.0001474358741247874,88,LD6
1789,0.0001459647147669784,89,LD6
1790,0.00014310128413858974,90,LD6
1791,0.00013992695699908167,91,LD6
1792,0.0001392143593209787,92,LD6
1793,0.00013908726094367428,93,LD6
1794,0.00013588610284188715,94,LD6
1795,0.00013577275601789885,95,LD6
1796,0.0001320419876645061,96,LD6
1797,0.00012246441778730058,97,LD6
1798,0.0001105554510709696,98,LD6
1799,0.00010546103806478511,99,LD6
1800,0.19901388145814647,0,LES
1801,0.15316659436956437,1,LES
1802,0.13889801883710198,2,LES
1803,0.11403604228736276,3,LES
1804,0.09086146389114065,4,LES
1805,0.07345340012858122,5,LES
1806,0.06291713235212311,6,LES
1807,0.053056859738941975,7,LES
1808,0.038027209459333945,8,LES
1809,0.022384063941176598,9,LES
1810,0.01270888831680355,10,LES
1811,0.006710690708306905,11,LES
1812,0.004304566600312268,12,LES
1813,0.004240647406897565,13,LES
1814,0.003596104308861394,14,LES
1815,0.002594376350280272,15,LES
1816,0.0017617359845966928,16,LES
1817,0.0014967156944421156,17,LES
1818,0.0013871750126574643,18,LES
1819,0.000868237685881889,19,LES
1820,0.0008446400951665737,20,LES
1821,0.0007817772657994545,21,LES
1822,0.0006143547911153844,22,LES
1823,0.0005759907324600114,23,LES
1824,0.000512080472460728,24,LES
1825,0.0005027592301329122,25,LES
1826,0.0004560953006399384,26,LES
1827,0.00045219429773583837,27,LES
1828,0.00042794785051348736,28,LES
1829,0.000415946734545836,29,LES
1830,0.00035442402512231335,30,LES
1831,0.0003537459851865289,31,LES
1832,0.0003408925474160245,32,LES
1833,0.00031406889261520964,33,LES
1834,0.000313999414378216,34,LES
1835,0.0002726015889575372,35,LES
1836,0.0002696546014000613,36,LES
1837,0.0002451201991765019,37,LES
1838,0.0002449000025868337,38,LES
1839,0.00021057138748726604,39,LES
1840,0.00020082365691462674,40,LES
1841,0.00018991151936005238,41,LES
1842,0.00018796542583919041,42,LES
1843,0.00018531335614145147,43,LES
1844,0.00017123799713031693,44,LES
1845,0.00016918303957030325,45,LES
1846,0.00016834276671546868,46,LES
1847,0.00016784277008746767,47,LES
1848,0.0001597767393946458,48,LES
1849,0.00015630415030235114,49,LES
1850,0.00015495165167570568,50,LES
1851,0.00015349015119707355,51,LES
1852,0.0001524270339983495,52,LES
1853,0.00015202034004988487,53,LES
1854,0.00013491003494098692,54,LES
1855,0.00013298675917648763,55,LES
1856,0.00012626026341972088,56,LES
1857,0.00012468056949428832,57,LES
1858,0.00012326563999871655,58,LES
1859,0.00011865137316221769,59,LES
1860,0.00011708080697743173,60,LES
1861,0.00011389336392852969,61,LES
1862,0.00010901733732578039,62,LES
1863,0.00010709497514968442,63,LES
1864,0.00010662174103815813,64,LES
1865,0.00010220857770086492,65,LES
1866,9.999725271961565e-05,66,LES
1867,9.435447345847858e-05,67,LES
1868,9.322970824446065e-05,68,LES
1869,9.13781176174636e-05,69,LES
1870,9.120982575462862e-05,70,LES
1871,8.767985926150251e-05,71,LES
1872,8.437864988526035e-05,72,LES
1873,8.081740039187654e-05,73,LES
1874,7.987249746806689e-05,74,LES
1875,7.572164847711923e-05,75,LES
1876,7.337800156238596e-05,76,LES
1877,7.22383250540141e-05,77,LES
1878,6.937203023227012e-05,78,LES
1879,6.90996844448134e-05,79,LES
1880,6.633951838114238e-05,80,LES
1881,6.597915687918691e-05,81,LES
1882,6.58657642863257e-05,82,LES
1883,6.500665252880746e-05,83,LES
1884,6.262761855051529e-05,84,LES
1885,6.186240361558224e-05,85,LES
1886,6.049794439410641e-05,86,LES
1887,6.033429885523115e-05,87,LES
1888,5.852407510452928e-05,88,LES
1889,5.844917657568915e-05,89,LES
1890,5.60763591491438e-05,90,LES
1891,5.5819560052898475e-05,91,LES
1892,4.551705999668492e-05,92,LES
1893,4.543312406697006e-05,93,LES
1894,4.4558309605066617e-05,94,LES
1895,4.278289473658053e-05,95,LES
1896,3.912238909557638e-05,96,LES
1897,3.816764295956049e-05,97,LES
1898,3.5503761823934844e-05,98,LES
1899,3.49728266704838e-05,99,LES
1900,0.1442271709221728,0,LES
1901,0.11518363895041592,1,LES
1902,0.10733927208689419,2,LES
1903,0.10591975113349271,3,LES
1904,0.10097813253513185,4,LES
1905,0.0973375095768974,5,LES
1906,0.07028540839894723,6,LES
1907,0.052340025701540234,7,LES
1908,0.04146780937863554,8,LES
1909,0.028440444948582947,9,LES
1910,0.018219247439286525,10,LES
1911,0.010241821615968719,11,LES
1912,0.009203345817103813,12,LES
1913,0.008380792091188463,13,LES
1914,0.007061787387593334,14,LES
1915,0.007046594179396983,15,LES
1916,0.005929807912811186,16,LES
1917,0.00564522742413686,17,LES
1918,0.004202274784074962,18,LES
1919,0.0037776058826166693,19,LES
1920,0.0037717714524677028,20,LES
1921,0.0027486378531004553,21,LES
1922,0.0025920945685358196,22,LES
1923,0.0023054363330034786,23,LES
1924,0.0020299821274840273,24,LES
1925,0.0020090400744424905,25,LES
1926,0.0018325599004245536,26,LES
1927,0.0017378985703273104,27,LES
1928,0.001675655534866309,28,LES
1929,0.001666752940907296,29,LES
1930,0.001357071690752274,30,LES
1931,0.001356217717465299,31,LES
1932,0.0012723256775433777,32,LES
1933,0.001102054952388323,33,LES
1934,0.0010652042011158576,34,LES
1935,0.0009994022141322893,35,LES
1936,0.000998933010147338,36,LES
1937,0.0009944864943865288,37,LES
1938,0.0009925549185243396,38,LES
1939,0.0009389200113540389,39,LES
1940,0.0009190622884710766,40,LES
1941,0.0007349909499397637,41,LES
1942,0.0007303765664794218,42,LES
1943,0.000730310666619665,43,LES
1944,0.0007015056347762039,44,LES
1945,0.0006986377556676404,45,LES
1946,0.0006805529075349636,46,LES
1947,0.0006526191837807526,47,LES
1948,0.0005922111742433405,48,LES
1949,0.0005842680210074264,49,LES
1950,0.0005774154769170485,50,LES
1951,0.0005760840653494703,51,LES
1952,0.0005292922930680538,52,LES
1953,0.000504688124284708,53,LES
1954,0.0005023587972477708,54,LES
1955,0.0004914273082093764,55,LES
1956,0.00046839732621732925,56,LES
1957,0.000459140852711574,57,LES
1958,0.0004492568192961266,58,LES
1959,0.0004450627503504495,59,LES
1960,0.000436745535704397,60,LES
1961,0.000425381632178428,61,LES
1962,0.00042019158192547253,62,LES
1963,0.00041781329823028477,63,LES
1964,0.0004165848785375309,64,LES
1965,0.000385306691529921,65,LES
1966,0.0003845626706757748,66,LES
1967,0.00038407859725616243,67,LES
1968,0.00037341735997087057,68,LES
1969,0.00036638889279456743,69,LES
1970,0.00036635022974704283,70,LES
1971,0.0003634748870781932,71,LES
1972,0.0003430027132767406,72,LES
1973,0.00032378978711485084,73,LES
1974,0.0003199044407379141,74,LES
1975,0.00031575210704825615,75,LES
1976,0.00031040597431116786,76,LES
1977,0.0003039935902875917,77,LES
1978,0.00029765319407580094,78,LES
1979,0.00029018435276614786,79,LES
1980,0.00025708044096702556,80,LES
1981,0.00025706712155101305,81,LES
1982,0.00023578713376330794,82,LES
1983,0.00023432588823402308,83,LES
1984,0.00022265284506872582,84,LES
1985,0.00022024541319270901,85,LES
1986,0.0002184059113120848,86,LES
1987,0.00021405701004601098,87,LES
1988,0.00020677869507340472,88,LES
1989,0.0002051180735152538,89,LES
1990,0.00020209879166747303,90,LES
1991,0.00019649168593465066,91,LES
1992,0.0001925759463729452,92,LES
1993,0.0001917392395606957,93,LES
1994,0.00018880611073353255,94,LES
1995,0.00018553511245013245,95,LES
1996,0.00017340903776477695,96,LES
1997,0.00016058776235347165,97,LES
1998,0.00014781409910334992,98,LES
1999,0.00014211389365982713,99,LES
2000,0.19803036717274874,0,SKF
2001,0.15901405321980847,1,SKF
2002,0.13171063190137394,2,SKF
2003,0.10184857972777543,3,SKF
2004,0.09131530206462168,4,SKF
2005,0.08657411059560192,5,SKF
2006,0.0740243610279941,6,SKF
2007,0.05822814258188397,7,SKF
2008,0.0377761690435347,8,SKF
2009,0.02167371870472672,9,SKF
2010,0.011416119486978406,10,SKF
2011,0.005375836857831098,11,SKF
2012,0.002711023724705541,12,SKF
2013,0.002530117022247921,13,SKF
2014,0.002306235060545892,14,SKF
2015,0.0016443218709808226,15,SKF
2016,0.0012427866214696445,16,SKF
2017,0.0010509548755639059,17,SKF
2018,0.0009510470862095962,18,SKF
2019,0.0006077289985172118,19,SKF
2020,0.0005775219142141811,20,SKF
2021,0.0005340078690245442,21,SKF
2022,0.00044392617925335617,22,SKF
2023,0.00040473987974180283,23,SKF
2024,0.0003942567947454456,24,SKF
2025,0.000394149557976906,25,SKF
2026,0.0002969716572658862,26,SKF
2027,0.0002903062669435408,27,SKF
2028,0.00026983621150415124,28,SKF
2029,0.00024110833584318393,29,SKF
2030,0.00021964202175532582,30,SKF
2031,0.00020866863718974461,31,SKF
2032,0.0002014875566523085,32,SKF
2033,0.00019976169655396356,33,SKF
2034,0.00019712625086095337,34,SKF
2035,0.0001714986632220038,35,SKF
2036,0.0001707601337554131,36,SKF
2037,0.00016634539101466897,37,SKF
2038,0.0001643729356753051,38,SKF
2039,0.00014463690360991326,39,SKF
2040,0.00013348509038837498,40,SKF
2041,0.00013132513205450427,41,SKF
2042,0.00012954356019830303,42,SKF
2043,0.00012603074386013114,43,SKF
2044,0.00012382503155703686,44,SKF
2045,0.00012366525110614864,45,SKF
2046,0.00011717514077346378,46,SKF
2047,0.00011493064140986028,47,SKF
2048,0.00011180565728314901,48,SKF
2049,0.00011155329202252544,49,SKF
2050,0.0001079723436211905,50,SKF
2051,0.00010790974434488395,51,SKF
2052,0.0001017567032137988,52,SKF
2053,0.00010005741428926444,53,SKF
2054,9.774837884083511e-05,54,SKF
2055,9.040518542363472e-05,55,SKF
2056,9.037379411893524e-05,56,SKF
2057,8.836109494096326e-05,57,SKF
2058,8.659561771099133e-05,58,SKF
2059,8.602127068904322e-05,59,SKF
2060,8.549513663169067e-05,60,SKF
2061,8.349505459352442e-05,61,SKF
2062,7.814439300560033e-05,62,SKF
2063,7.799770743782306e-05,63,SKF
2064,7.764719885960729e-05,64,SKF
2065,7.673090779807325e-05,65,SKF
2066,7.613371719169785e-05,66,SKF
2067,7.189605534082993e-05,67,SKF
2068,7.123251379718532e-05,68,SKF
2069,6.937297300827563e-05,69,SKF
2070,6.716317641436161e-05,70,SKF
2071,6.583093874154665e-05,71,SKF
2072,6.574398355433007e-05,72,SKF
2073,6.339581595977087e-05,73,SKF
2074,5.952212445873637e-05,74,SKF
2075,5.795726811602794e-05,75,SKF
2076,5.662252848007533e-05,76,SKF
2077,5.602590256254022e-05,77,SKF
2078,5.522825741904657e-05,78,SKF
2079,5.323421691253585e-05,79,SKF
2080,5.1283931611358413e-05,80,SKF
2081,4.758009686181496e-05,81,SKF
2082,4.588363929172196e-05,82,SKF
2083,4.5764554536485664e-05,83,SKF
2084,4.4013954216232404e-05,84,SKF
2085,4.4003126085132724e-05,85,SKF
2086,4.254857708775762e-05,86,SKF
2087,4.2454702401772315e-05,87,SKF
2088,4.050529642239423e-05,88,SKF
2089,3.926174968834489e-05,89,SKF
2090,3.505273338044544e-05,90,SKF
2091,3.4800440438982125e-05,91,SKF
2092,3.376144542747396e-05,92,SKF
2093,3.178297944620769e-05,93,SKF
2094,2.8318319527464253e-05,94,SKF
2095,2.8133067839208118e-05,95,SKF
2096,2.61807487635103e-05,96,SKF
2097,2.5272909713601068e-05,97,SKF
2098,2.172142209569855e-05,98,SKF
2099,1.953284511219941e-05,99,SKF
2100,0.14457668372385293,0,LD6
2101,0.14169712626928246,1,LD6
2102,0.1226572448853217,2,LD6
2103,0.10236569664132522,3,LD6
2104,0.09212622536439403,4,LD6
2105,0.08155470556446227,5,LD6
2106,0.07131509908507636,6,LD6
2107,0.058477586607952874,7,LD6
2108,0.0423277693120168,8,LD6
2109,0.02852984174667673,9,LD6
2110,0.017344530301504707,10,LD6
2111,0.010381445936227123,11,LD6
2112,0.009498061459801616,12,LD6
2113,0.008119638772115056,13,LD6
2114,0.006847786593675103,14,LD6
2115,0.006664043677735124,15,LD6
2116,0.004946370781526148,16,LD6
2117,0.004600661675460104,17,LD6
2118,0.0037807784235803187,18,LD6
2119,0.0030134269562453104,19,LD6
2120,0.002936262013430254,20,LD6
2121,0.0025846660583458934,21,LD6
2122,0.002471258957277748,22,LD6
2123,0.0019023415175459545,23,LD6
2124,0.001646597819349688,24,LD6
2125,0.001643901808963053,25,LD6
2126,0.0015104004843933684,26,LD6
2127,0.0014196006118099395,27,LD6
2128,0.001194556753944693,28,LD6
2129,0.0011776598322124402,29,LD6
2130,0.0009504219437548557,30,LD6
2131,0.0008717805389367664,31,LD6
2132,0.0008692644168762347,32,LD6
2133,0.0008598163669614763,33,LD6
2134,0.000826161982476941,34,LD6
2135,0.0007148018059294119,35,LD6
2136,0.000714702585229999,36,LD6
2137,0.0005757657048253682,37,LD6
2138,0.0005540338335069602,38,LD6
2139,0.00048470594646557506,39,LD6
2140,0.000452489626109607,40,LD6
2141,0.00045195997102682263,41,LD6
2142,0.0004493516451391847,42,LD6
2143,0.0004453630938041436,43,LD6
2144,0.00034164401199129554,44,LD6
2145,0.00033944978033650117,45,LD6
2146,0.00032084046591772164,46,LD6
2147,0.00031898107308566396,47,LD6
2148,0.00031650849591078917,48,LD6
2149,0.00030166655178944846,49,LD6
2150,0.0002992772959291443,50,LD6
2151,0.000297076154945761,51,LD6
2152,0.00029240941740329453,52,LD6
2153,0.0002922771595405855,53,LD6
2154,0.000283967002785353,54,LD6
2155,0.00028219004872013283,55,LD6
2156,0.0002796271251863974,56,LD6
2157,0.0002783221563358038,57,LD6
2158,0.00027735813038252504,58,LD6
2159,0.0002736588523263715,59,LD6
2160,0.000273525080433328,60,LD6
2161,0.0002535565241477245,61,LD6
2162,0.0002525322625998051,62,LD6
2163,0.00025182821617737375,63,LD6
2164,0.00024669972558314453,64,LD6
2165,0.00024189664844463698,65,LD6
2166,0.00022186982461091037,66,LD6
2167,0.00022157086183708874,67,LD6
2168,0.00022002801887098807,68,LD6
2169,0.00021103765019837484,69,LD6
2170,0.00021101447360741363,70,LD6
2171,0.00020440993743257998,71,LD6
2172,0.00019245345592409525,72,LD6
2173,0.00019146389070248405,73,LD6
2174,0.00019037325093722808,74,LD6
2175,0.00019031688479978484,75,LD6
2176,0.00017704311677694683,76,LD6
2177,0.00016276434138032088,77,LD6
2178,0.00015922252997112497,78,LD6
2179,0.00015897626481237872,79,LD6
2180,0.00015301109096575583,80,LD6
2181,0.00015212595768962075,81,LD6
2182,0.00014416582397939307,82,LD6
2183,0.0001438857239100013,83,LD6
2184,0.00014207036916162003,84,LD6
2185,0.00014172578317437907,85,LD6
2186,0.00013804756637952642,86,LD6
2187,0.00013738841488438453,87,LD6
2188,0.00012456105464650315,88,LD6
2189,0.00012182031325058289,89,LD6
2190,0.00011766738569728487,90,LD6
2191,0.00011745796925279496,91,LD6
2192,0.00011318206287392196,92,LD6
2193,0.00011212291367543698,93,LD6
2194,0.00011024761917169595,94,LD6
2195,0.00010217246679323544,95,LD6
2196,0.00010192839966237561,96,LD6
2197,9.85222332509764e-05,97,LD6
2198,8.734523681831375e-05,98,LD6
2199,8.012583637890256e-05,99,LD6
2200,0.33932059362245054,0,D1A
2201,0.11285177410689176,1,D1A
2202,0.0884828814355234,2,D1A
2203,0.08333997790587012,3,D1A
2204,0.07916946501463663,4,D1A
2205,0.06339921249851925,5,D1A
2206,0.050431736682771754,6,D1A
2207,0.04314656481329109,7,D1A
2208,0.03697186524863903,8,D1A
2209,0.02614559646494688,9,D1A
2210,0.015920829071312335,10,D1A
2211,0.008427181114168318,11,D1A
2212,0.006713333428958547,12,D1A
2213,0.006481396420634822,13,D1A
2214,0.0053160476046381685,14,D1A
2215,0.0042602444128093,15,D1A
2216,0.0025917597525967526,16,D1A
2217,0.001757683828049869,17,D1A
2218,0.0017070573531476332,18,D1A
2219,0.0014572416942341324,19,D1A
2220,0.0013978797364374229,20,D1A
2221,0.0013051290923001006,21,D1A
2222,0.0011649703150505852,22,D1A
2223,0.001069917666965465,23,D1A
2224,0.0009250700115234104,24,D1A
2225,0.0008270448879210254,25,D1A
2226,0.000826710464501026,26,D1A
2227,0.000789906371970027,27,D1A
2228,0.0006429669781517556,28,D1A
2229,0.0006418940109021388,29,D1A
2230,0.0005841484448912493,30,D1A
2231,0.0005513628226459582,31,D1A
2232,0.0005358882676759544,32,D1A
2233,0.0005302536573327574,33,D1A
2234,0.0004768310558623563,34,D1A
2235,0.00040188916199597425,35,D1A
2236,0.0003912756122547262,36,D1A
2237,0.00035238952862765553,37,D1A
2238,0.0003473410763264098,38,D1A
2239,0.0003389877182601421,39,D1A
2240,0.0003207869257900061,40,D1A
2241,0.0002851957169989187,41,D1A
2242,0.0002851650832204518,42,D1A
2243,0.0002744667204161995,43,D1A
2244,0.000248470789811395,44,D1A
2245,0.0002424337073064234,45,D1A
2246,0.00022641045785408532,46,D1A
2247,0.00022564582027565866,47,D1A
2248,0.00022330865944341158,48,D1A
2249,0.0002230158992691032,49,D1A
2250,0.00020029015741230573,50,D1A
2251,0.00018040466466544706,51,D1A
2252,0.00017701045309420141,52,D1A
2253,0.00017452942987746707,53,D1A
2254,0.00016776974815497898,54,D1A
2255,0.00016570792183263973,55,D1A
2256,0.00016379601419124143,56,D1A
2257,0.0001623764021223194,57,D1A
2258,0.00015898564073310145,58,D1A
2259,0.00015889136308754883,59,D1A
2260,0.0001570088004567667,60,D1A
2261,0.00015589782507439517,61,D1A
2262,0.0001553339649389817,62,D1A
2263,0.00014579270467792894,63,D1A
2264,0.0001393894984126508,64,D1A
2265,0.00013817333025820374,65,D1A
2266,0.00013533366904604576,66,D1A
2267,0.00013401898269228723,67,D1A
2268,0.0001334717670382382,68,D1A
2269,0.0001320188436446938,69,D1A
2270,0.00012756592455648254,70,D1A
2271,0.0001272926198714968,71,D1A
2272,0.00012060624066433287,72,D1A
2273,0.00011342313828287587,73,D1A
2274,0.00010496521711737622,74,D1A
2275,0.00010470051966447346,75,D1A
2276,0.00010271299038983339,76,D1A
2277,8.910480307268033e-05,77,D1A
2278,8.566903257366037e-05,78,D1A
2279,8.536770621003835e-05,79,D1A
2280,8.50093347764378e-05,80,D1A
2281,8.358621674681549e-05,81,D1A
2282,7.564812747811891e-05,82,D1A
2283,7.513492676927049e-05,83,D1A
2284,7.444294216677955e-05,84,D1A
2285,7.431583310697911e-05,85,D1A
2286,7.263668562825526e-05,86,D1A
2287,7.250420986474938e-05,87,D1A
2288,6.685387562012478e-05,88,D1A
2289,6.523378947797994e-05,89,D1A
2290,6.201442739807507e-05,90,D1A
2291,6.054796936497925e-05,91,D1A
2292,5.794760576541654e-05,92,D1A
2293,5.785099441166958e-05,93,D1A
2294,5.552855076529254e-05,94,D1A
2295,5.009095692806456e-05,95,D1A
2296,4.5920605456076355e-05,96,D1A
2297,4.0876058771786875e-05,97,D1A
2298,4.077356201763615e-05,98,D1A
2299,3.627481759926924e-05,99,D1A
2300,0.16378723334452072,0,D2K
2301,0.11190180582989992,1,D2K
2302,0.10231913470930525,2,D2K
2303,0.10215646744019494,3,D2K
2304,0.09987740858516735,4,D2K
2305,0.086060440916986,5,D2K
2306,0.07209496773853796,6,D2K
2307,0.05791782860421943,7,D2K
2308,0.04496011339642408,8,D2K
2309,0.03164120683511967,9,D2K
2310,0.019375059266742385,10,D2K
2311,0.012201840415877244,11,D2K
2312,0.011081872079204068,12,D2K
2313,0.009230625856839557,13,D2K
2314,0.007692306718508578,14,D2K
2315,0.007165990655096137,15,D2K
2316,0.005645353026371392,16,D2K
2317,0.005279863535520532,17,D2K
2318,0.004091201813514315,18,D2K
2319,0.0033531345428616955,19,D2K
2320,0.003347592335077106,20,D2K
2321,0.0031713404699237166,21,D2K
2322,0.0029128430992190605,22,D2K
2323,0.0021157218886006034,23,D2K
2324,0.0019423905576034602,24,D2K
2325,0.001906728598371527,25,D2K
2326,0.0016248033157991925,26,D2K
2327,0.0015356574842728444,27,D2K
2328,0.0012447761914289117,28,D2K
2329,0.001211197513310951,29,D2K
2330,0.0011317600052040112,30,D2K
2331,0.0010858007528230134,31,D2K
2332,0.0009824052175935918,32,D2K
2333,0.0007779749986810299,33,D2K
2334,0.0007553378919728974,34,D2K
2335,0.0007129366787042688,35,D2K
2336,0.0007033693446737147,36,D2K
2337,0.0005868740962878192,37,D2K
2338,0.0005571959181493234,38,D2K
2339,0.0005348405857703514,39,D2K
2340,0.0005074781701488284,40,D2K
2341,0.00048650845150407883,41,D2K
2342,0.0004346349227690198,42,D2K
2343,0.00042651394477502845,43,D2K
2344,0.0003809846537379652,44,D2K
2345,0.00037820137648722865,45,D2K
2346,0.0003491845174420591,46,D2K
2347,0.0003491500934607989,47,D2K
2348,0.0003431973461351724,48,D2K
2349,0.00034309102256584287,49,D2K
2350,0.0003202987906089995,50,D2K
2351,0.0003119812786794394,51,D2K
2352,0.0003072456792202441,52,D2K
2353,0.0002780961383225464,53,D2K
2354,0.00027699578027511913,54,D2K
2355,0.0002660239609904897,55,D2K
2356,0.0002638990951293207,56,D2K
2357,0.0002474097005987504,57,D2K
2358,0.00024083207355124792,58,D2K
2359,0.00023897559655690158,59,D2K
2360,0.00023799796257421737,60,D2K
2361,0.00023449479658847627,61,D2K
2362,0.00022751291705320136,62,D2K
2363,0.00022456860904095335,63,D2K
2364,0.0002241646526398223,64,D2K
2365,0.0002163728901051454,65,D2K
2366,0.00021592670811735118,66,D2K
2367,0.00021463248376451418,67,D2K
2368,0.00020660588626104316,68,D2K
2369,0.00020617067163672205,69,D2K
2370,0.00020399677839202043,70,D2K
2371,0.0002023436070243051,71,D2K
2372,0.0001984770912644944,72,D2K
2373,0.00019549787046143347,73,D2K
2374,0.00019438971555562365,74,D2K
2375,0.00018641843792632795,75,D2K
2376,0.00018553517875616644,76,D2K
2377,0.0001740426098888818,77,D2K
2378,0.0001704714454204575,78,D2K
2379,0.00016696911729468974,79,D2K
2380,0.00016693702931948283,80,D2K
2381,0.00016077769604766668,81,D2K
2382,0.00014953710176745903,82,D2K
2383,0.00014806216331536608,83,D2K
2384,0.00013685153689244785,84,D2K
2385,0.00013683582605806345,85,D2K
2386,0.00013245202760765048,86,D2K
2387,0.00013121560025577654,87,D2K
2388,0.0001236749291888784,88,D2K
2389,0.00012277846622299232,89,D2K
2390,0.00011719850894826724,90,D2K
2391,0.00011668664467118937,91,D2K
2392,0.0001159931241521485,92,D2K
2393,0.00011549101226061059,93,D2K
2394,0.00011202025742726661,94,D2K
2395,0.00011166579983263661,95,D2K
2396,0.00010724549175106824,96,D2K
2397,0.00010316258801550174,97,D2K
2398,9.144232809897809e-05,98,D2K
2399,8.727759106326907e-05,99,D2K
2400,0.21786848940745618,0,LID
2401,0.13056351965912547,1,LID
2402,0.12868197042261956,2,LID
2403,0.10498151877302316,3,LID
2404,0.08245384158345971,4,LID
2405,0.06608978961887259,5,LID
2406,0.060002162122298267,6,LID
2407,0.048243474205444205,7,LID
2408,0.038639029393640945,8,LID
2409,0.028396376828692317,9,LID
2410,0.017552204039494243,10,LID
2411,0.00934831741705126,11,LID
2412,0.007466535658283423,12,LID
2413,0.0072058925166938945,13,LID
2414,0.006092371319254318,14,LID
2415,0.005151793253887409,15,LID
2416,0.003544248102867827,16,LID
2417,0.0029660022875442433,17,LID
2418,0.002749296236418642,18,LID
2419,0.0021324132180562667,19,LID
2420,0.0021186175922078263,20,LID
2421,0.002089874487514247,21,LID
2422,0.0019638822223346703,22,LID
2423,0.0015463596883781314,23,LID
2424,0.0013717430067765868,24,LID
2425,0.0013617304969107636,25,LID
2426,0.0011738925269840833,26,LID
2427,0.0011100663411374176,27,LID
2428,0.0009048332325570207,28,LID
2429,0.0008746226894651923,29,LID
2430,0.0008420224969095509,30,LID
2431,0.0008020554349190508,31,LID
2432,0.0006885869244448783,32,LID
2433,0.0005163897451798139,33,LID
2434,0.0005137147515391627,34,LID
2435,0.0004858647264182405,35,LID
2436,0.0004703295744661543,36,LID
2437,0.0004301355381682229,37,LID
2438,0.0004192931294146376,38,LID
2439,0.00036693336082019713,39,LID
2440,0.00032612245393998454,40,LID
2441,0.0003201353472024803,41,LID
2442,0.00029693730404969936,42,LID
2443,0.00029523146181509394,43,LID
2444,0.0002875635827392535,44,LID
2445,0.0002875331144482156,45,LID
2446,0.0002736496639047632,46,LID
2447,0.00026912681072990277,47,LID
2448,0.0002513425410960309,48,LID
2449,0.00025087926596518165,49,LID
2450,0.0002487042987233165,50,LID
2451,0.00024852723053956445,51,LID
2452,0.00023091927103470862,52,LID
2453,0.00021182450332047901,53,LID
2454,0.0002116252910259393,54,LID
2455,0.00020654540769502234,55,LID
2456,0.00020438602394124079,56,LID
2457,0.0001945198542844611,57,LID
2458,0.0001895041116461183,58,LID
2459,0.00018915639244574927,59,LID
2460,0.00017842142662160383,60,LID
2461,0.00017637711373324672,61,LID
2462,0.00016875312872785645,62,LID
2463,0.00016427295790770978,63,LID
2464,0.00016351814350515573,64,LID
2465,0.00016162768140610094,65,LID
2466,0.00016118355561167298,66,LID
2467,0.0001611047294041574,67,LID
2468,0.0001585897548392321,68,LID
2469,0.0001434966761993215,69,LID
2470,0.0001431748033571106,70,LID
2471,0.00014017625384462386,71,LID
2472,0.0001395422625838243,72,LID
2473,0.00013863943619604917,73,LID
2474,0.00013792221465303361,74,LID
2475,0.00013142377158572482,75,LID
2476,0.0001278783975069808,76,LID
2477,0.0001272928359919751,77,LID
2478,0.00012242578171048224,78,LID
2479,0.00012181471577063164,79,LID
2480,0.00012118947703984478,80,LID
2481,0.00011653346237129665,81,LID
2482,0.00011625967649627805,82,LID
2483,0.00011596389510607681,83,LID
2484,0.0001154467501583369,84,LID
2485,0.00010629098041376474,85,LID
2486,0.00010436516467647632,86,LID
2487,0.00010326323431494603,87,LID
2488,9.741415719146967e-05,88,LID
2489,9.715601043622658e-05,89,LID
2490,9.061637157500221e-05,90,LID
2491,8.790110247331576e-05,91,LID
2492,7.947003567427367e-05,92,LID
2493,7.902464753615705e-05,93,LID
2494,7.900757171797708e-05,94,LID
2495,7.778254565598767e-05,95,LID
2496,7.142621684641111e-05,96,LID
2497,7.07026708158596e-05,97,LID
2498,6.874894444119753e-05,98,LID
2499,5.937348262542977e-05,99,LID
2500,0.3376116734859697,0,SUM
2501,0.11446623592119906,1,SUM
2502,0.09306407886095039,2,SUM
2503,0.08693652291043645,3,SUM
2504,0.07161191068111168,4,SUM
2505,0.0645948149692202,5,SUM
2506,0.05340875137279276,6,SUM
2507,0.040067330681098905,7,SUM
2508,0.02755804605076887,8,SUM
2509,0.02047391972103171,9,SUM
2510,0.014193380024687046,10,SUM
2511,0.00911044370299437,11,SUM
2512,0.007874258741194557,12,SUM
2513,0.0071535233116844284,13,SUM
2514,0.005516062411293058,14,SUM
2515,0.004066941290408698,15,SUM
2516,0.0035506727299277913,16,SUM
2517,0.0035348812647379314,17,SUM
2518,0.0025698378002985954,18,SUM
2519,0.0021688108475387026,19,SUM
2520,0.002116526040134106,20,SUM
2521,0.00198765857354385,21,SUM
2522,0.0019253657056772658,22,SUM
2523,0.0015707441805009354,23,SUM
2524,0.0014842666993058345,24,SUM
2525,0.0012791373840737776,25,SUM
2526,0.0012076974241152616,26,SUM
2527,0.0012033613387385002,27,SUM
2528,0.000987982709266026,28,SUM
2529,0.0009443900666803404,29,SUM
2530,0.0009246888158475696,30,SUM
2531,0.0008875379752038935,31,SUM
2532,0.0007271374001699574,32,SUM
2533,0.0005747094168187161,33,SUM
2534,0.0005288568055172945,34,SUM
2535,0.0005070051639175595,35,SUM
2536,0.0005032336208056726,36,SUM
2537,0.0004838368833627466,37,SUM
2538,0.00048379235859519486,38,SUM
2539,0.000474662764082196,39,SUM
