,size,treatment,animal,dimension,Embedding
2043,-12.2467325148113,LES,S0,38,head
2044,-11.72537544998095,LES,S0,39,head
2045,-15.118975200940817,LES,S0,40,head
2046,-17.144231748669046,LES,S0,41,head
2047,-11.76248516417186,LES,S0,42,head
2048,-15.189816093272213,LES,S0,43,head
2049,-13.698833982651745,LES,S0,44,head
2050,-14.953964270904253,LES,S0,45,head
2051,-15.219764561288173,LES,S0,46,head
2052,-16.23391138896976,LES,S0,47,head
2053,-17.857335331630672,LES,S0,48,head
2054,-15.762794168526698,LES,S0,49,head
2055,-14.705988870684015,LES,S0,50,head
2056,-14.571938456157351,LES,S0,51,head
2057,-17.480459995179846,LES,S0,52,head
2058,-17.166587675313366,LES,S0,53,head
2059,-18.413573044322966,LES,S0,54,head
2060,-16.801334522919923,LES,S0,55,head
2061,-16.708949909424614,LES,S0,56,head
2062,-17.42152293245198,LES,S0,57,head
2063,-17.000723237081164,LES,S0,58,head
2064,-15.739473175611481,LES,S0,59,head
2065,1.8128990805957028,LES,S0,1,Combined
2066,1.1385312116757083,LES,S0,2,Combined
2067,-0.5903203840360572,LES,S0,3,Combined
2068,-1.2023770229977335,LES,S0,4,Combined
2069,-0.6856198976691789,LES,S0,5,Combined
2070,-1.1367986593160442,LES,S0,6,Combined
2071,-3.489401415232482,LES,S0,7,Combined
2072,-1.5131510914091124,LES,S0,8,Combined
2073,-2.2205179800967842,LES,S0,9,Combined
2074,-3.0424640179793436,LES,S0,10,Combined
2075,-3.599068379984699,LES,S0,11,Combined
2076,-4.439085305815147,LES,S0,12,Combined
2077,-4.635872697845644,LES,S0,13,Combined
2078,-4.466410541147439,LES,S0,14,Combined
2079,-5.775078758006761,LES,S0,15,Combined
2080,-5.839431896593135,LES,S0,16,Combined
2081,-5.5485421090601905,LES,S0,17,Combined
2082,-6.230818327537406,LES,S0,18,Combined
2083,-4.886337928543929,LES,S0,19,Combined
2084,-6.813862923008106,LES,S0,20,Combined
2085,-7.723085569884242,LES,S0,21,Combined
2086,-6.8615458518595105,LES,S0,22,Combined
2087,-7.4622255847595085,LES,S0,23,Combined
2088,-8.758045535877852,LES,S0,24,Combined
2089,-8.170908789253359,LES,S0,25,Combined
2090,-8.90041929028052,LES,S0,26,Combined
2091,-9.270950841169485,LES,S0,27,Combined
2092,-10.932108584951642,LES,S0,28,Combined
2093,-11.478097813319026,LES,S0,29,Combined
2094,-8.750902978486291,LES,S0,30,Combined
2095,-10.928276151043876,LES,S0,31,Combined
2096,-10.64946296408618,LES,S0,32,Combined
2097,-11.631585242949011,LES,S0,33,Combined
2098,-10.830825204718378,LES,S0,34,Combined
2099,-11.365454936616937,LES,S0,35,Combined
2100,-12.657075131800491,LES,S0,36,Combined
2101,-12.864942193758317,LES,S0,37,Combined
2102,-11.491940727430515,LES,S0,38,Combined
2103,-10.956202876831668,LES,S0,39,Combined
2104,-9.698323307186303,LES,S0,40,Combined
2105,-9.268920121874272,LES,S0,41,Combined
2106,-10.646363115350661,LES,S0,42,Combined
2107,-12.2346666631299,LES,S0,43,Combined
2108,-10.033011900928418,LES,S0,44,Combined
2109,-11.822089230269436,LES,S0,45,Combined
2110,-9.789937832162991,LES,S0,46,Combined
2111,-14.69268614655307,LES,S0,47,Combined
2112,-14.154612275908505,LES,S0,48,Combined
2113,-13.381529746360718,LES,S0,49,Combined
2114,-13.964138065583832,LES,S0,50,Combined
2115,-10.558935360571654,LES,S0,51,Combined
2116,-14.029609967611156,LES,S0,52,Combined
2117,-12.390748995171867,LES,S0,53,Combined
2118,-13.302280642236562,LES,S0,54,Combined
2119,-13.570764345925873,LES,S0,55,Combined
2120,-12.476942054918359,LES,S0,56,Combined
2121,-13.198433309705809,LES,S0,57,Combined
2122,-14.932133564326591,LES,S0,58,Combined
2123,-14.05642956439832,LES,S0,59,Combined
2124,1.3634935554681347,LES,S0,1,body
2125,1.2194313446327396,LES,S0,2,body
2126,0.573583419134781,LES,S0,3,body
2127,-0.6313949412526549,LES,S0,4,body
2128,-1.1732373538510128,LES,S0,5,body
2129,-1.1446471742388293,LES,S0,6,body
2130,-1.5409058695249633,LES,S0,7,body
2131,-2.0461174103408393,LES,S0,8,body
2132,-3.003166735573648,LES,S0,9,body
2133,-3.818853984791804,LES,S0,10,body
2134,-4.636642245266741,LES,S0,11,body
2135,-5.663520883457155,LES,S0,12,body
2136,-7.595146820061439,LES,S0,13,body
2137,-8.352040958863535,LES,S0,14,body
2138,-7.081017953313392,LES,S0,15,body
2139,-8.669321430784153,LES,S0,16,body
2140,-8.254920762864382,LES,S0,17,body
2141,-10.379872213105587,LES,S0,18,body
2142,-10.317501109062842,LES,S0,19,body
2143,-10.566993692733647,LES,S0,20,body
2144,-11.314405769764425,LES,S0,21,body
2145,-11.072150897338757,LES,S0,22,body
2146,-11.402125234924451,LES,S0,23,body
2147,-11.71663937437024,LES,S0,24,body
2148,-12.398600769030379,LES,S0,25,body
2149,-12.464122330685438,LES,S0,26,body
2150,-12.79516980907333,LES,S0,27,body
2151,-13.383978491796489,LES,S0,28,body
2152,-12.171030078519388,LES,S0,29,body
2153,-13.318128271936295,LES,S0,30,body
2154,-15.029422984396891,LES,S0,31,body
2155,-15.390931079897104,LES,S0,32,body
2156,-13.48914610913625,LES,S0,33,body
2157,-14.009743642938616,LES,S0,34,body
2158,-13.467285202171595,LES,S0,35,body
2159,-13.69682854628586,LES,S0,36,body
2160,-14.002032014731736,LES,S0,37,body
2161,-14.479468913157984,LES,S0,38,body
2162,-14.140427544359413,LES,S0,39,body
2163,-14.261238405296512,LES,S0,40,body
2164,-15.669423821374126,LES,S0,41,body
2165,-16.86168224783359,LES,S0,42,body
2166,-16.745402426701148,LES,S0,43,body
2167,-15.717287414099186,LES,S0,44,body
2168,-16.00241769749234,LES,S0,45,body
2169,-15.76761445313381,LES,S0,46,body
2170,-16.159743051366807,LES,S0,47,body
2171,-15.847569593197656,LES,S0,48,body
2172,-16.069642228352333,LES,S0,49,body
2173,-16.868645228429482,LES,S0,50,body
2174,-16.205055580411184,LES,S0,51,body
2175,-16.84791673349801,LES,S0,52,body
2176,-15.8520491991076,LES,S0,53,body
2177,-16.974340588287042,LES,S0,54,body
2178,-16.774854469816496,LES,S0,55,body
2179,-17.675643879338622,LES,S0,56,body
2180,-15.632785893891615,LES,S0,57,body
2181,-16.5165767377136,LES,S0,58,body
2182,-16.247434206248236,LES,S0,59,body
2183,0.653501596298523,LES,S0,1,head
2184,0.3944771999868483,LES,S0,2,head
2185,-1.013834561404598,LES,S0,3,head
2186,-2.7914764833384447,LES,S0,4,head
2187,-3.3011962552136156,LES,S0,5,head
2188,-2.6322298002350712,LES,S0,6,head
2189,-3.9622720899139896,LES,S0,7,head
2190,-5.090689953266944,LES,S0,8,head
2191,-5.340367355293296,LES,S0,9,head
2192,-6.246526747386543,LES,S0,10,head
2193,-6.067023801662032,LES,S0,11,head
2194,-8.076599038571988,LES,S0,12,head
2195,-8.60080558290812,LES,S0,13,head
2196,-9.139397305013794,LES,S0,14,head
2197,-8.433584644666707,LES,S0,15,head
2198,-8.425192296949945,LES,S0,16,head
2199,-9.179834587846866,LES,S0,17,head
2200,-10.204388280288567,LES,S0,18,head
2201,-10.043768700337717,LES,S0,19,head
2202,-11.704712196578697,LES,S0,20,head
2203,-11.990899000021349,LES,S0,21,head
2204,-12.419474104707803,LES,S0,22,head
2205,-12.138999358251326,LES,S0,23,head
2206,-12.375566914300595,LES,S0,24,head
2207,-12.795757088730205,LES,S0,25,head
2208,-12.918460471329873,LES,S0,26,head
2209,-12.742208738327605,LES,S0,27,head
2210,-12.31681131229903,LES,S0,28,head
2211,-13.07726684388206,LES,S0,29,head
2212,-12.497672612656684,LES,S0,30,head
2213,-13.577993241741973,LES,S0,31,head
2214,-13.617793486662892,LES,S0,32,head
2215,-13.207315246497497,LES,S0,33,head
2216,-14.061104382051667,LES,S0,34,head
2217,-14.025557538670371,LES,S0,35,head
2218,-13.633676950832728,LES,S0,36,head
2219,-13.243168321364902,LES,S0,37,head
2220,-13.928169334588778,LES,S0,38,head
2221,-13.918146626486049,LES,S0,39,head
2222,-14.092487692915206,LES,S0,40,head
2223,-14.289543216151577,LES,S0,41,head
2224,-14.405696102742384,LES,S0,42,head
2225,-13.580319383001315,LES,S0,43,head
2226,-13.722726616570501,LES,S0,44,head
2227,-14.18632855548373,LES,S0,45,head
2228,-14.761414514339636,LES,S0,46,head
2229,-15.61394487254637,LES,S0,47,head
2230,-14.909455284852836,LES,S0,48,head
2231,-15.411750255314585,LES,S0,49,head
2232,-15.521748059337236,LES,S0,50,head
2233,-14.311060172920417,LES,S0,51,head
2234,-17.318605686124528,LES,S0,52,head
2235,-15.983704203112316,LES,S0,53,head
2236,-15.775809583048911,LES,S0,54,head
2237,-16.163426825876318,LES,S0,55,head
2238,-16.00402816417495,LES,S0,56,head
2239,-16.161192740266458,LES,S0,57,head
2240,-17.074789326763756,LES,S0,58,head
2241,-16.331321795107222,LES,S0,59,head
2242,1.3790195671327612,LES,S0,1,Combined
2243,1.2452157078233062,LES,S0,2,Combined
2244,0.6094071559061591,LES,S0,3,Combined
2245,-0.6483586803143468,LES,S0,4,Combined
2246,-1.1345559111720627,LES,S0,5,Combined
2247,-1.2272033192289418,LES,S0,6,Combined
2248,-1.2311038814139181,LES,S0,7,Combined
2249,-1.5969707662689485,LES,S0,8,Combined
2250,-1.9998509700255813,LES,S0,9,Combined
2251,-2.7457285110543723,LES,S0,10,Combined
2252,-1.3070218534340337,LES,S0,11,Combined
2253,-3.0135467166442984,LES,S0,12,Combined
2254,-4.441214573440696,LES,S0,13,Combined
2255,-4.280589160218622,LES,S0,14,Combined
2256,-4.318470798221614,LES,S0,15,Combined
2257,-5.027775554520116,LES,S0,16,Combined
2258,-4.077317851402111,LES,S0,17,Combined
2259,-5.500212690127423,LES,S0,18,Combined
2260,-5.825582981577775,LES,S0,19,Combined
2261,-6.541264842468965,LES,S0,20,Combined
2262,-8.007750747673033,LES,S0,21,Combined
2263,-7.502768768849432,LES,S0,22,Combined
2264,-6.541688009942638,LES,S0,23,Combined
2265,-6.433105461901239,LES,S0,24,Combined
2266,-7.896998675679421,LES,S0,25,Combined
2267,-8.521534200328464,LES,S0,26,Combined
2268,-7.4713222801175405,LES,S0,27,Combined
2269,-9.021444820154787,LES,S0,28,Combined
2270,-10.490300229378738,LES,S0,29,Combined
2271,-9.776672686016152,LES,S0,30,Combined
2272,-9.971549103459605,LES,S0,31,Combined
2273,-9.475698876252887,LES,S0,32,Combined
2274,-10.210701307093046,LES,S0,33,Combined
2275,-11.07378489824942,LES,S0,34,Combined
2276,-10.713538795667024,LES,S0,35,Combined
2277,-10.34397113044676,LES,S0,36,Combined
2278,-11.229456255103967,LES,S0,37,Combined
2279,-11.551063834338954,LES,S0,38,Combined
2280,-11.085283217554789,LES,S0,39,Combined
2281,-10.076471575292521,LES,S0,40,Combined
2282,-12.146824479634267,LES,S0,41,Combined
2283,-12.518653392878026,LES,S0,42,Combined
2284,-13.036073258045436,LES,S0,43,Combined
2285,-13.50215589181971,LES,S0,44,Combined
2286,-11.867896343541984,LES,S0,45,Combined
2287,-12.684942502932165,LES,S0,46,Combined
2288,-10.616947621757182,LES,S0,47,Combined
2289,-14.803934415995798,LES,S0,48,Combined
2290,-15.318263292136553,LES,S0,49,Combined
2291,-13.107947700996899,LES,S0,50,Combined
2292,-11.685228457941436,LES,S0,51,Combined
2293,-12.255132901995063,LES,S0,52,Combined
2294,-12.665151531477163,LES,S0,53,Combined
2295,-11.473964580005516,LES,S0,54,Combined
2296,-12.457988914919575,LES,S0,55,Combined
2297,-13.61139290224627,LES,S0,56,Combined
2298,-14.007060006680218,LES,S0,57,Combined
2299,-13.266846372741734,LES,S0,58,Combined
2300,-14.507440101151998,LES,S0,59,Combined
2301,1.7074098268015285,LES,S0,1,body
2302,0.8848546049623307,LES,S0,2,body
2303,-0.45377347385813066,LES,S0,3,body
2304,0.14724899376047354,LES,S0,4,body
2305,-0.06331562091298189,LES,S0,5,body
2306,-0.9649655134856034,LES,S0,6,body
2307,-1.1188105876230292,LES,S0,7,body
2308,-2.610431686836582,LES,S0,8,body
2309,-1.7216768804201033,LES,S0,9,body
2310,-4.045011292886598,LES,S0,10,body
2311,-4.7971532696925925,LES,S0,11,body
2312,-6.47296272743858,LES,S0,12,body
2313,-7.359558447179404,LES,S0,13,body
2314,-6.977196137360437,LES,S0,14,body
2315,-7.49842256582023,LES,S0,15,body
2316,-8.625892745924773,LES,S0,16,body
2317,-8.694288734237556,LES,S0,17,body
2318,-9.785461414357094,LES,S0,18,body
2319,-8.419218539042058,LES,S0,19,body
2320,-11.066198702575933,LES,S0,20,body
2321,-11.27630498445227,LES,S0,21,body
2322,-10.18506489984664,LES,S0,22,body
2323,-11.511417500607488,LES,S0,23,body
2324,-10.867739934106154,LES,S0,24,body
2325,-12.464352369926369,LES,S0,25,body
2326,-12.266732743748777,LES,S0,26,body
2327,-11.454677899809312,LES,S0,27,body
2328,-11.705691446211926,LES,S0,28,body
2329,-13.353072331670353,LES,S0,29,body
2330,-14.147901422215359,LES,S0,30,body
2331,-13.28143075656303,LES,S0,31,body
2332,-13.18564800680873,LES,S0,32,body
2333,-11.617115599328843,LES,S0,33,body
2334,-14.527325344479593,LES,S0,34,body
2335,-13.439829741541203,LES,S0,35,body
2336,-14.227258621249472,LES,S0,36,body
2337,-14.378133920168146,LES,S0,37,body
2338,-14.261519809436088,LES,S0,38,body
2339,-14.366771137434528,LES,S0,39,body
2340,-13.891393325016796,LES,S0,40,body
2341,-14.078454530608399,LES,S0,41,body
2342,-13.68651012379399,LES,S0,42,body
2343,-14.467262847128376,LES,S0,43,body
2344,-14.489314550732447,LES,S0,44,body
2345,-14.342987631679495,LES,S0,45,body
2346,-14.380322451115468,LES,S0,46,body
2347,-15.018945061384912,LES,S0,47,body
2348,-14.192528321948334,LES,S0,48,body
2349,-15.512671824050951,LES,S0,49,body
2350,-15.988506845753985,LES,S0,50,body
2351,-16.037174227843586,LES,S0,51,body
2352,-16.219506887640296,LES,S0,52,body
2353,-14.911369287803312,LES,S0,53,body
2354,-16.364969887890823,LES,S0,54,body
2355,-15.796522783397558,LES,S0,55,body
2356,-15.43344211207483,LES,S0,56,body
2357,-15.348421470908077,LES,S0,57,body
2358,-15.714825026793473,LES,S0,58,body
2359,-15.943781588579723,LES,S0,59,body
2360,0.508042525764646,LES,S0,1,head
2361,0.6490567575551697,LES,S0,2,head
2362,-1.502277786034961,LES,S0,3,head
2363,-2.000158546750624,LES,S0,4,head
2364,-2.1727913710461593,LES,S0,5,head
2365,-2.9058041626829847,LES,S0,6,head
2366,-3.3447380726059737,LES,S0,7,head
2367,-4.0790062396831415,LES,S0,8,head
2368,-5.425128589238995,LES,S0,9,head
2369,-5.8401510723225085,LES,S0,10,head
2370,-5.073273924007516,LES,S0,11,head
2371,-5.976313327945825,LES,S0,12,head
2372,-6.810678855630376,LES,S0,13,head
2373,-6.216354252635035,LES,S0,14,head
2374,-6.6902876629124,LES,S0,15,head
2375,-8.654051509246367,LES,S0,16,head
2376,-10.227768190169908,LES,S0,17,head
2377,-9.795328620625872,LES,S0,18,head
2378,-9.200636191703369,LES,S0,19,head
2379,-9.596550010565315,LES,S0,20,head
2380,-10.73666531695936,LES,S0,21,head
2381,-10.810966469029685,LES,S0,22,head
2382,-10.497280373959443,LES,S0,23,head
2383,-9.957972177243333,LES,S0,24,head
2384,-9.74356132135233,LES,S0,25,head
2385,-10.210752580458278,LES,S0,26,head
2386,-10.060326855455378,LES,S0,27,head
2387,-11.269597836651558,LES,S0,28,head
2388,-9.43697485440473,LES,S0,29,head
2389,-10.857688322619586,LES,S0,30,head
2390,-10.803416571951304,LES,S0,31,head
2391,-11.964912989948159,LES,S0,32,head
2392,-12.482862774178752,LES,S0,33,head
2393,-12.462665831399006,LES,S0,34,head
2394,-13.727279809295322,LES,S0,35,head
2395,-12.289756154849384,LES,S0,36,head
2396,-12.094457287813933,LES,S0,37,head
2397,-12.426073490798624,LES,S0,38,head
2398,-13.913765819307189,LES,S0,39,head
2399,-12.703961108612827,LES,S0,40,head
2400,-11.881449728293454,LES,S0,41,head
2401,-11.651435077496206,LES,S0,42,head
2402,-12.501658914351122,LES,S0,43,head
2403,-13.208915308151896,LES,S0,44,head
2404,-13.504203739793958,LES,S0,45,head
2405,-12.798230477889389,LES,S0,46,head
2406,-14.236781545401932,LES,S0,47,head
2407,-13.22120219273332,LES,S0,48,head
2408,-12.903381617213999,LES,S0,49,head
2409,-12.946572127142217,LES,S0,50,head
2410,-13.154080629288528,LES,S0,51,head
2411,-13.290544340498526,LES,S0,52,head
2412,-14.626593635550282,LES,S0,53,head
2413,-13.499394276901958,LES,S0,54,head
2414,-13.758521972607534,LES,S0,55,head
2415,-13.89784106673291,LES,S0,56,head
2416,-13.477973562043308,LES,S0,57,head
2417,-13.558207018940362,LES,S0,58,head
2418,-13.717399728765471,LES,S0,59,head
2419,1.7398844620599458,LES,S0,1,Combined
2420,0.9257818662968977,LES,S0,2,Combined
2421,-0.4869420169237297,LES,S0,3,Combined
2422,0.11474006977933002,LES,S0,4,Combined
2423,-0.09453692020020295,LES,S0,5,Combined
2424,-0.9885353132183827,LES,S0,6,Combined
2425,-1.8222817886411744,LES,S0,7,Combined
2426,-1.1467981822918054,LES,S0,8,Combined
2427,-2.6675772787320633,LES,S0,9,Combined
2428,-1.7596837516682708,LES,S0,10,Combined
2429,-1.1681568139851548,LES,S0,11,Combined
2430,-2.985236501024359,LES,S0,12,Combined
2431,-2.9251547544190233,LES,S0,13,Combined
2432,-3.729083942094406,LES,S0,14,Combined
2433,-3.838497891277566,LES,S0,15,Combined
2434,-3.519338640458239,LES,S0,16,Combined
2435,-4.349694923918418,LES,S0,17,Combined
2436,-5.282165765263625,LES,S0,18,Combined
2437,-5.377131140067299,LES,S0,19,Combined
2438,-7.158570713409595,LES,S0,20,Combined
2439,-6.218400734689347,LES,S0,21,Combined
2440,-5.508089544320456,LES,S0,22,Combined
2441,-8.632683431999565,LES,S0,23,Combined
2442,-6.6330523251004685,LES,S0,24,Combined
2443,-7.933623885222077,LES,S0,25,Combined
2444,-6.937828526186859,LES,S0,26,Combined
2445,-9.691051111714918,LES,S0,27,Combined
2446,-7.597480582576843,LES,S0,28,Combined
2447,-6.431266909142473,LES,S0,29,Combined
2448,-8.080084955061324,LES,S0,30,Combined
2449,-7.736040351311847,LES,S0,31,Combined
2450,-10.179497645025876,LES,S0,32,Combined
2451,-7.3324340215867165,LES,S0,33,Combined
2452,-8.426799974376339,LES,S0,34,Combined
2453,-8.774660634972859,LES,S0,35,Combined
2454,-9.510544674305148,LES,S0,36,Combined
2455,-10.869602433870977,LES,S0,37,Combined
2456,-10.643361457954956,LES,S0,38,Combined
2457,-8.0440392029231,LES,S0,39,Combined
2458,-11.768114665518159,LES,S0,40,Combined
2459,-11.005149159485939,LES,S0,41,Combined
2460,-11.44597998893683,LES,S0,42,Combined
2461,-11.503512989086586,LES,S0,43,Combined
2462,-10.03846060174181,LES,S0,44,Combined
2463,-10.445516924591264,LES,S0,45,Combined
2464,-10.976020922118197,LES,S0,46,Combined
2465,-12.146875116917384,LES,S0,47,Combined
2466,-12.581973271213036,LES,S0,48,Combined
2467,-12.096209409260707,LES,S0,49,Combined
2468,-12.007852000369292,LES,S0,50,Combined
2469,-11.636677462640268,LES,S0,51,Combined
2470,-11.865092193247126,LES,S0,52,Combined
2471,-12.457527550021572,LES,S0,53,Combined
2472,-12.006719174077636,LES,S0,54,Combined
2473,-11.33378366207879,LES,S0,55,Combined
2474,-11.598760027609057,LES,S0,56,Combined
2475,-11.863648231531423,LES,S0,57,Combined
2476,-12.120474416340002,LES,S0,58,Combined
2477,-11.765463623890163,LES,S0,59,Combined
2478,2.5039758914899255,LID,21,1,body
2479,1.950601754233956,LID,21,2,body
2480,2.840314243535413,LID,21,3,body
2481,0.42052203554121687,LID,21,4,body
2482,0.08774415370659047,LID,21,5,body
2483,0.2726957616039527,LID,21,6,body
2484,-1.7503186184489725,LID,21,7,body
2485,-2.0107854340893487,LID,21,8,body
2486,-0.39342370070673927,LID,21,9,body
2487,-2.433538246244967,LID,21,10,body
2488,-4.016468271274077,LID,21,11,body
2489,-4.060606006325393,LID,21,12,body
2490,-6.347493729652537,LID,21,13,body
2491,-6.114892464844219,LID,21,14,body
2492,-5.322894539290767,LID,21,15,body
2493,-7.01650518731176,LID,21,16,body
2494,-7.189362797545626,LID,21,17,body
2495,-7.155846408752027,LID,21,18,body
2496,-5.506821269868327,LID,21,19,body
2497,-8.231637021976963,LID,21,20,body
2498,-9.151014226543449,LID,21,21,body
2499,-8.923590196704291,LID,21,22,body
2500,-7.70558577559018,LID,21,23,body
2501,-9.255227751669514,LID,21,24,body
2502,-10.38858337729703,LID,21,25,body
2503,-10.861684401219186,LID,21,26,body
2504,-10.742928955596303,LID,21,27,body
2505,-9.426381655275902,LID,21,28,body
2506,-9.52008145453347,LID,21,29,body
2507,-10.986956676381043,LID,21,30,body
2508,-11.939783445018703,LID,21,31,body
2509,-12.125984148315057,LID,21,32,body
2510,-11.790413825220051,LID,21,33,body
2511,-11.810985671552555,LID,21,34,body
2512,-11.979370647483757,LID,21,35,body
2513,-11.631000800189234,LID,21,36,body
2514,-10.988486009298681,LID,21,37,body
2515,-10.82676172974482,LID,21,38,body
2516,-13.131225063152675,LID,21,39,body
2517,-11.190050850069989,LID,21,40,body
2518,-13.18667859891126,LID,21,41,body
2519,-12.542253915558902,LID,21,42,body
2520,-13.018763926096721,LID,21,43,body
2521,-11.679677846939017,LID,21,44,body
2522,-11.369909867328873,LID,21,45,body
2523,-13.597125144265245,LID,21,46,body
2524,-14.69547858581035,LID,21,47,body
2525,-12.063302849181257,LID,21,48,body
2526,-13.972439239785327,LID,21,49,body
